# Field minima and maxima
# Time         	field          	min            	location(min)  	processor      	max            	location(max)  	processor      
3.1933333      	p              	-1.14266067e+01	(3.14450270e+00 1.75000000e-01 4.24999858e-01)	2	2.96336805e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.1933333      	p_rgh          	-7.18416260e+00	(3.14450242e+00 -1.75000000e-01 3.74999863e-01)	2	3.07863716e+03	(3.19483370e+00 -2.50000005e-02 7.49999717e-02)	2
3.1933333      	U              	(-2.85190234e-01 -7.83587881e-02 -7.28069693e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(1.49862015e+00 4.22450042e-01 1.05741443e+00)	(3.09417022e+00 -3.25000000e-01 3.24999863e-01)	2
3.1933333      	alpha.water    	-2.62458601e-06	(3.14450173e+00 4.75000000e-01 2.74999886e-01)	2	1.00008534e+00	(8.30586845e-01 3.12507292e-02 1.44421689e-01)	1
3.1933333      	k              	6.86378391e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	1.23714712e+00	(3.14450242e+00 1.75000000e-01 3.74999863e-01)	2
3.1933333      	epsilon        	1.00976620e-03	(3.19483359e+00 -4.75000004e-01 2.49999861e-02)	2	9.31570832e+00	(3.14450242e+00 1.75000000e-01 3.74999863e-01)	2
3.1966667      	p              	-1.14308847e+01	(3.14450270e+00 1.75000000e-01 4.24999858e-01)	2	2.96072356e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.1966667      	p_rgh          	-7.08201237e+00	(3.14450280e+00 -2.50000005e-02 4.24999858e-01)	2	3.09007300e+03	(3.19483370e+00 -2.50000005e-02 7.49999717e-02)	2
3.1966667      	U              	(-2.84699117e-01 -7.81705288e-02 -7.22405729e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(3.39694154e-01 3.22015869e-01 9.86594476e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.1966667      	alpha.water    	-3.57870551e-06	(3.14450173e+00 -4.75000000e-01 2.74999886e-01)	2	1.00008464e+00	(8.30586845e-01 3.12507292e-02 1.44421689e-01)	1
3.1966667      	k              	6.84716254e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	1.22388446e+00	(3.14450242e+00 1.75000000e-01 3.74999863e-01)	2
3.1966667      	epsilon        	1.01101985e-03	(3.19483359e+00 -4.75000004e-01 2.49999861e-02)	2	9.12363683e+00	(3.14450242e+00 1.75000000e-01 3.74999863e-01)	2
3.2            	p              	-1.13236515e+01	(3.14450270e+00 1.75000000e-01 4.24999858e-01)	2	2.95014137e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.2            	p_rgh          	-6.92183487e+00	(3.14450270e+00 -1.75000000e-01 4.24999858e-01)	2	3.09049123e+03	(3.19483370e+00 -2.50000005e-02 7.49999717e-02)	2
3.2            	U              	(-2.84201134e-01 -7.79824525e-02 -7.16818299e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(3.39950178e-01 3.21444548e-01 9.82856136e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.2            	alpha.water    	-4.76195463e-06	(3.14450173e+00 -4.75000000e-01 2.74999886e-01)	2	1.00008411e+00	(8.30586845e-01 3.12507292e-02 1.44421689e-01)	1
3.2            	k              	6.83124925e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	1.19810297e+00	(3.14450242e+00 1.75000000e-01 3.74999863e-01)	2
3.2            	epsilon        	1.01318915e-03	(3.19483359e+00 -4.75000004e-01 2.49999861e-02)	2	8.80051519e+00	(3.14450242e+00 1.75000000e-01 3.74999863e-01)	2
3.2033333      	p              	-1.11738862e+01	(3.14450270e+00 -1.75000000e-01 4.24999858e-01)	2	2.93606579e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.2033333      	p_rgh          	-6.84439218e+00	(3.14450270e+00 -1.75000000e-01 4.24999858e-01)	2	3.09872597e+03	(3.19483374e+00 -7.50000047e-02 1.24999941e-01)	2
3.2033333      	U              	(-2.83697569e-01 -7.77951451e-02 -7.11294894e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(3.40190477e-01 3.20864616e-01 9.79217256e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.2033333      	alpha.water    	-5.72819301e-06	(3.14450173e+00 -4.75000000e-01 2.74999886e-01)	2	1.00008355e+00	(8.30586845e-01 3.12507292e-02 1.44421689e-01)	1
3.2033333      	k              	6.81604877e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	1.16491020e+00	(3.14450242e+00 1.75000000e-01 3.74999863e-01)	2
3.2033333      	epsilon        	1.01639759e-03	(3.19483359e+00 -4.75000004e-01 2.49999861e-02)	2	8.40053560e+00	(3.14450242e+00 1.75000000e-01 3.74999863e-01)	2
3.2066667      	p              	-1.06404238e+01	(3.14450305e+00 -2.50000005e-02 4.74999856e-01)	2	2.91910950e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.2066667      	p_rgh          	-6.34739227e+00	(3.14450270e+00 -1.75000000e-01 4.24999858e-01)	2	3.12816145e+03	(3.19483374e+00 -7.50000047e-02 1.24999941e-01)	2
3.2066667      	U              	(-2.83186884e-01 -7.76082855e-02 -7.05828693e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(3.40414886e-01 3.20276511e-01 9.75679402e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.2066667      	alpha.water    	-3.29765203e-06	(3.14450173e+00 -4.75000000e-01 2.74999886e-01)	2	1.00008295e+00	(8.30586845e-01 3.12507292e-02 1.44421689e-01)	1
3.2066667      	k              	6.80156533e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	1.12626465e+00	(3.14450242e+00 1.75000000e-01 3.74999863e-01)	2
3.2066667      	epsilon        	1.02073517e-03	(3.19483359e+00 -4.75000004e-01 2.49999861e-02)	2	7.94532762e+00	(3.14450242e+00 1.75000000e-01 3.74999863e-01)	2
3.21           	p              	-1.05935307e+01	(3.14450305e+00 -2.50000005e-02 4.74999856e-01)	2	2.89810788e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.21           	p_rgh          	-5.91810367e+00	(3.14450272e+00 -1.25000000e-01 4.24999858e-01)	2	3.14139403e+03	(3.19483375e+00 -2.50000005e-02 1.24999937e-01)	2
3.21           	U              	(-2.82668493e-01 -7.74220238e-02 -7.00424566e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(3.40622738e-01 3.19680229e-01 9.72234438e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.21           	alpha.water    	-7.58129544e-07	(3.14450224e+00 -4.75000004e-01 3.74999868e-01)	2	1.00008233e+00	(7.60892022e-01 1.06265323e-01 1.66468280e-01)	1
3.21           	k              	6.78779740e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	1.08339463e+00	(3.14450242e+00 1.75000000e-01 3.74999863e-01)	2
3.21           	epsilon        	1.02643350e-03	(3.19483359e+00 -4.75000004e-01 2.49999861e-02)	2	7.62813926e+00	(3.14450270e+00 1.75000000e-01 4.24999858e-01)	2
3.2133333      	p              	-1.04945031e+01	(3.14450305e+00 -2.50000005e-02 4.74999856e-01)	2	2.87188046e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.2133333      	p_rgh          	-5.57636715e+00	(3.14450305e+00 -2.50000005e-02 4.74999856e-01)	2	3.14433802e+03	(3.19483375e+00 -2.50000005e-02 1.24999937e-01)	2
3.2133333      	U              	(-2.82141996e-01 -7.72363562e-02 -6.95082375e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(3.40815688e-01 3.19077638e-01 9.68874635e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.2133333      	alpha.water    	-5.07681155e-07	(3.14450197e+00 -4.75000000e-01 3.24999873e-01)	2	1.00008565e+00	(7.60892022e-01 1.06265323e-01 1.66468280e-01)	1
3.2133333      	k              	6.77474335e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	1.04171488e+00	(3.14450270e+00 1.75000000e-01 4.24999858e-01)	2
3.2133333      	epsilon        	1.03390912e-03	(3.19483359e+00 -4.75000004e-01 2.49999861e-02)	2	7.32743154e+00	(3.14450270e+00 1.75000000e-01 4.24999858e-01)	2
3.2166667      	p              	-1.04596299e+01	(3.14450305e+00 -2.50000005e-02 4.74999856e-01)	2	2.84765288e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.2166667      	p_rgh          	-5.57384192e+00	(3.14450305e+00 -2.50000005e-02 4.74999856e-01)	2	3.13772329e+03	(3.19483375e+00 -2.50000005e-02 1.24999937e-01)	2
3.2166667      	U              	(-2.81607243e-01 -7.70513387e-02 -6.89804429e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(3.40993624e-01 3.18468639e-01 9.65588188e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.2166667      	alpha.water    	-2.01411703e-06	(3.14450197e+00 -4.75000000e-01 3.24999873e-01)	2	1.00008875e+00	(7.60892022e-01 1.06265323e-01 1.66468280e-01)	1
3.2166667      	k              	6.76242351e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	1.01776776e+00	(3.14450270e+00 -1.75000000e-01 4.24999858e-01)	2
3.2166667      	epsilon        	1.04386474e-03	(3.19483359e+00 -4.75000004e-01 2.49999861e-02)	2	7.00661523e+00	(3.14450270e+00 -1.75000000e-01 4.24999858e-01)	2
3.22           	p              	-1.03190739e+01	(3.14450305e+00 -2.50000005e-02 4.74999856e-01)	2	2.82213808e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.22           	p_rgh          	-5.47363142e+00	(3.14450305e+00 -2.50000005e-02 4.74999856e-01)	2	3.12221157e+03	(3.19483375e+00 -2.50000005e-02 1.24999937e-01)	2
3.22           	U              	(-2.81064789e-01 -7.68670738e-02 -6.84612420e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(3.41160002e-01 3.17850262e-01 9.62360951e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.22           	alpha.water    	-2.30154638e-06	(3.14450197e+00 -4.75000000e-01 3.24999873e-01)	2	1.00009172e+00	(7.60892022e-01 1.06265323e-01 1.66468280e-01)	1
3.22           	k              	6.75083456e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	9.91057380e-01	(3.14450270e+00 -1.75000000e-01 4.24999858e-01)	2
3.22           	epsilon        	1.05683281e-03	(3.19483359e+00 -4.75000004e-01 2.49999861e-02)	2	6.67162881e+00	(3.14450270e+00 -1.75000000e-01 4.24999858e-01)	2
3.2233333      	p              	-1.01178450e+01	(3.14450300e+00 -1.25000000e-01 4.74999856e-01)	2	2.79988110e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.2233333      	p_rgh          	-5.33468620e+00	(3.14450302e+00 -7.50000005e-02 4.74999856e-01)	2	3.10011070e+03	(3.19483375e+00 -2.50000005e-02 1.24999937e-01)	2
3.2233333      	U              	(-2.80514233e-01 -7.66836730e-02 -6.79508459e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(3.41311998e-01 3.17220268e-01 9.59197754e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.2233333      	alpha.water    	-2.72558821e-06	(3.14450197e+00 -4.75000000e-01 3.24999873e-01)	2	1.00009449e+00	(7.60892022e-01 1.06265323e-01 1.66468280e-01)	1
3.2233333      	k              	6.73998026e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	9.59649714e-01	(3.14450270e+00 -1.75000000e-01 4.24999858e-01)	2
3.2233333      	epsilon        	1.07340094e-03	(3.19483359e+00 -4.75000004e-01 2.49999861e-02)	2	6.29919478e+00	(3.14450270e+00 -1.75000000e-01 4.24999858e-01)	2
3.2266667      	p              	-1.00938897e+01	(3.14450300e+00 -1.25000000e-01 4.74999856e-01)	2	2.77404890e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.2266667      	p_rgh          	-5.29013048e+00	(3.14450300e+00 -1.25000000e-01 4.74999856e-01)	2	3.08183770e+03	(3.19483372e+00 4.75000000e-01 1.74999927e-01)	2
3.2266667      	U              	(-2.79954785e-01 -7.65001892e-02 -6.74455510e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(3.41451327e-01 3.16583538e-01 9.56071883e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.2266667      	alpha.water    	-3.08606644e-06	(3.14450197e+00 -4.75000000e-01 3.24999873e-01)	2	1.00009697e+00	(7.60892022e-01 1.06265323e-01 1.66468280e-01)	1
3.2266667      	k              	6.72986535e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	9.25707219e-01	(3.14450270e+00 -1.75000000e-01 4.24999858e-01)	2
3.2266667      	epsilon        	1.09419331e-03	(3.19483359e+00 -4.75000004e-01 2.49999861e-02)	2	6.07591256e+00	(3.14450300e+00 -1.75000000e-01 4.74999856e-01)	2
3.23           	p              	-9.93416404e+00	(3.14450330e+00 -2.50000005e-02 5.24999856e-01)	2	2.74830038e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.23           	p_rgh          	-5.09426217e+00	(3.14450300e+00 -1.25000000e-01 4.74999856e-01)	2	3.10801146e+03	(3.19483372e+00 4.75000000e-01 1.74999927e-01)	2
3.23           	U              	(-2.79387197e-01 -7.63172005e-02 -6.69474166e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(3.41576963e-01 3.15937461e-01 9.52977068e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.23           	alpha.water    	-3.38906791e-06	(3.14450197e+00 -4.75000000e-01 3.24999873e-01)	2	1.00009915e+00	(7.60892022e-01 1.06265323e-01 1.66468280e-01)	1
3.23           	k              	6.72049686e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	8.91045141e-01	(3.14450270e+00 -1.75000000e-01 4.24999858e-01)	2
3.23           	epsilon        	1.11990064e-03	(3.19483359e+00 -4.75000004e-01 2.49999861e-02)	2	5.82147733e+00	(3.14450300e+00 -1.75000000e-01 4.74999856e-01)	2
3.2333333      	p              	-9.93296181e+00	(3.14450330e+00 -2.50000005e-02 5.24999856e-01)	2	2.72441210e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.2333333      	p_rgh          	-4.80628031e+00	(3.14450300e+00 -1.25000000e-01 4.74999856e-01)	2	3.13318634e+03	(3.19483372e+00 4.75000000e-01 1.74999927e-01)	2
3.2333333      	U              	(-2.78810031e-01 -7.61345738e-02 -6.64573823e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(3.41687662e-01 3.15281225e-01 9.49930680e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.2333333      	alpha.water    	-3.43112023e-06	(3.14450197e+00 -4.75000000e-01 3.24999873e-01)	2	1.00010001e+00	(7.60892022e-01 1.06265323e-01 1.66468280e-01)	1
3.2333333      	k              	6.71187789e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	8.60753200e-01	(3.14450300e+00 -1.75000000e-01 4.74999856e-01)	2
3.2333333      	epsilon        	1.15127752e-03	(3.19483359e+00 -4.75000004e-01 2.49999861e-02)	2	5.74156682e+00	(3.19483420e+00 1.75000000e-01 4.24999863e-01)	2
3.2366667      	p              	-9.93246375e+00	(1.75614167e-01 4.75001785e-01 1.00000000e+00)	0	2.70280761e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.2366667      	p_rgh          	-4.34238565e+00	(3.14450300e+00 -1.25000000e-01 4.74999856e-01)	2	3.15177684e+03	(3.19483372e+00 4.75000000e-01 1.74999927e-01)	2
3.2366667      	U              	(-2.78223721e-01 -7.59524287e-02 -6.59744391e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(3.41781028e-01 3.14612718e-01 9.46938656e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.2366667      	alpha.water    	-1.41139151e-06	(3.19483415e+00 -4.75000000e-01 4.24999863e-01)	2	1.00010078e+00	(7.60892022e-01 1.06265323e-01 1.66468280e-01)	1
3.2366667      	k              	6.70401277e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	8.35848870e-01	(3.14450300e+00 -1.75000000e-01 4.74999856e-01)	2
3.2366667      	epsilon        	1.18034637e-03	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	5.68500173e+00	(3.19483420e+00 1.75000000e-01 4.24999863e-01)	2
3.24           	p              	-1.10072479e+01	(3.14450193e+00 1.25000000e-01 2.74999894e-01)	2	2.67906955e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.24           	p_rgh          	-4.19952422e+00	(3.14450330e+00 -2.50000005e-02 5.24999856e-01)	2	3.17385828e+03	(3.19483372e+00 4.75000000e-01 1.74999927e-01)	2
3.24           	U              	(-2.77627921e-01 -7.57707333e-02 -6.54982434e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(3.41858579e-01 3.13935743e-01 9.43962855e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.24           	alpha.water    	-1.48327965e-06	(3.19483415e+00 -4.75000000e-01 4.24999863e-01)	2	1.00010167e+00	(7.60891261e-01 6.25004827e-03 1.66463669e-01)	1
3.24           	k              	6.69690758e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	8.09537844e-01	(3.14450300e+00 -1.75000000e-01 4.74999856e-01)	2
3.24           	epsilon        	1.17827224e-03	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	5.58643745e+00	(3.19483420e+00 1.75000000e-01 4.24999863e-01)	2
3.2433333      	p              	-9.93179655e+00	(1.75614167e-01 4.75001785e-01 1.00000000e+00)	0	2.65746949e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.2433333      	p_rgh          	-4.27657555e+00	(3.14450330e+00 -2.50000005e-02 5.24999856e-01)	2	3.18984761e+03	(3.19483372e+00 4.75000000e-01 1.74999927e-01)	2
3.2433333      	U              	(-2.77021658e-01 -7.55891186e-02 -6.50303632e-02)	(1.25075802e-01 4.75019622e-01 1.24990519e-01)	0	(3.41921249e-01 3.13249745e-01 9.40984855e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.2433333      	alpha.water    	-9.27706457e-07	(3.19483410e+00 3.75000000e-01 3.74999868e-01)	2	1.00010285e+00	(7.60891261e-01 6.25004827e-03 1.66463669e-01)	1
3.2433333      	k              	6.69056483e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	7.83334813e-01	(3.14450300e+00 -1.75000000e-01 4.74999856e-01)	2
3.2433333      	epsilon        	1.17639957e-03	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	5.49086229e+00	(3.19483430e+00 1.75000000e-01 4.74999861e-01)	2
3.2466667      	p              	-1.53600125e+01	(3.14450193e+00 7.50000005e-02 2.74999894e-01)	2	2.63739264e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.2466667      	p_rgh          	-3.97955303e+00	(3.14450330e+00 2.50000005e-02 5.24999856e-01)	2	3.20801767e+03	(3.19483372e+00 4.75000000e-01 1.74999927e-01)	2
3.2466667      	U              	(-3.00469419e-01 -7.27474004e-02 -6.46413772e-02)	(1.75139656e-01 4.75025137e-01 1.24991237e-01)	0	(3.41974975e-01 3.12553862e-01 9.38013315e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.2466667      	alpha.water    	-7.93186681e-07	(3.19483410e+00 3.75000000e-01 3.74999868e-01)	2	1.00010499e+00	(7.60891261e-01 6.25004827e-03 1.66463669e-01)	1
3.2466667      	k              	6.68498640e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	7.60697872e-01	(3.14450280e+00 -2.50000005e-02 4.24999858e-01)	2
3.2466667      	epsilon        	1.17472868e-03	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	5.45505617e+00	(3.19483430e+00 1.75000000e-01 4.74999861e-01)	2
3.25           	p              	-1.95789269e+01	(3.14450193e+00 2.50000005e-02 2.74999894e-01)	2	2.62035058e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.25           	p_rgh          	-4.03283990e+00	(3.14450330e+00 -1.25000000e-01 5.24999856e-01)	2	3.22309367e+03	(3.19483372e+00 4.75000000e-01 1.74999927e-01)	2
3.25           	U              	(-2.04642735e-01 -1.24296644e-01 -1.57824833e-01)	(1.75129056e-01 4.25071807e-01 1.24991021e-01)	0	(3.42015562e-01 3.11844114e-01 9.35044098e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.25           	alpha.water    	-3.66797953e-07	(3.14450282e+00 4.75000008e-01 4.74999856e-01)	2	1.00010731e+00	(7.60891261e-01 6.25004827e-03 1.66463669e-01)	1
3.25           	k              	6.68018343e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	7.43930793e-01	(3.14450280e+00 -2.50000005e-02 4.24999858e-01)	2
3.25           	epsilon        	1.17325980e-03	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	5.38983173e+00	(3.19483430e+00 1.75000000e-01 4.74999861e-01)	2
3.2533333      	p              	-1.74696792e+01	(3.14450193e+00 -7.50000005e-02 2.74999894e-01)	2	2.60592077e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.2533333      	p_rgh          	-3.99308443e+00	(3.14450330e+00 -1.25000000e-01 5.24999856e-01)	2	3.23773745e+03	(3.19483372e+00 4.75000000e-01 1.74999927e-01)	2
3.2533333      	U              	(-2.03860253e-01 -1.23887447e-01 -1.57491786e-01)	(1.75129056e-01 4.25071807e-01 1.24991021e-01)	0	(3.42041680e-01 3.11130470e-01 9.32027644e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.2533333      	alpha.water    	-6.78448803e-07	(3.14450282e+00 -4.75000008e-01 4.74999856e-01)	2	1.00010956e+00	(7.60891261e-01 6.25004827e-03 1.66463669e-01)	1
3.2533333      	k              	6.67615517e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	7.26646971e-01	(3.14450280e+00 -2.50000005e-02 4.24999858e-01)	2
3.2533333      	epsilon        	1.17199559e-03	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	5.30198181e+00	(3.19483430e+00 1.75000000e-01 4.74999861e-01)	2
3.2566667      	p              	-2.16590200e+01	(3.14450193e+00 -2.50000005e-02 2.74999894e-01)	2	2.59291187e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
3.2566667      	p_rgh          	-3.75895962e+00	(3.14450330e+00 -1.25000000e-01 5.24999856e-01)	2	3.25103504e+03	(3.19483372e+00 4.75000000e-01 1.74999927e-01)	2
3.2566667      	U              	(-2.03074444e-01 -1.23482088e-01 -1.57164665e-01)	(1.75129056e-01 4.25071807e-01 1.24991021e-01)	0	(3.42055636e-01 3.10409480e-01 9.28996555e-02)	(4.25562671e-01 3.25566708e-01 2.50046175e-02)	0
3.2566667      	alpha.water    	-6.79676131e-07	(3.14450282e+00 -4.75000008e-01 4.74999856e-01)	2	1.00011211e+00	(7.60891261e-01 6.25004827e-03 1.66463669e-01)	1
3.2566667      	k              	6.67291628e-04	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	7.10683681e-01	(3.14450280e+00 -2.50000005e-02 4.24999858e-01)	2
3.2566667      	epsilon        	1.17093565e-03	(8.30111599e-01 -6.25003749e-03 6.22882366e-03)	1	5.19744900e+00	(3.19483430e+00 1.75000000e-01 4.74999861e-01)	2
3.26           	p              	-1.09781863e+01	(3.14450193e+00 -7.50000005e-02 2.74999894e-01)	2	2.58202206e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
